Name,Rad,Vobs,Vgas,Vdisk,Vbul,R_d,Vb,GasFrac,Omega_gas,V_Newton,V_LCDM_(AM),V_MOND_(Std),V_Verlinde,V_WILL_RG
UGC02953,33.55,267.0,33.03,177.28,62.24,3.55,139.70237084602394,0.05589971510229364,0.05589971510229364,139.70215300983824,354.4690238318722,244.8436757981316,258.18147185183983,239.07601327628862
UGC02953,34.75,266.0,33.45,173.75,61.15,3.55,137.22594324689484,0.05941824153994915,0.05941824153994915,137.22574527894923,356.9786726568047,243.97837141977078,256.83447014730655,237.61904910430073
UGC02953,35.95,265.0,33.24,170.44,60.13,3.55,134.7617387465745,0.06083994582632945,0.06083994582632945,134.76155764454646,359.4031720192417,243.05053999286486,255.43203869414822,236.11879526366408
UGC02953,37.15,264.0,32.93,167.32,59.15,3.55,132.40650229501568,0.06185357913712241,0.06185357913712241,132.40633602715926,361.78209457180697,242.1662681480209,254.09490304014878,234.69021810292983
UGC02953,38.35,264.0,32.82,164.38,58.21,3.55,130.22836661035106,0.06351348840669326,0.06351348840669326,130.22821369419685,364.1411685488107,241.40416671886993,252.91148754582798,233.41706205316964
UGC02953,39.56,264.0,33.03,161.57,57.32,3.55,128.231513404467,0.06634796571869886,0.06634796571869886,128.23137275832008,366.5065347699506,240.78804674824573,251.90494003096,232.31938891325208
UGC02953,40.76,264.0,33.76,158.94,56.47,3.55,126.50257716742374,0.07122068221522443,0.07122068221522443,126.50244782776332,368.85692624199453,240.39421144173187,251.16513762981822,231.48425256516862
UGC02953,41.96,264.0,34.29,156.44,55.65,3.55,124.82141903535626,0.07546693971166628,0.07546693971166628,124.8212997083508,371.1423538739794,239.99952544377913,250.43581860893914,230.66524290902052
UGC02953,43.16,264.0,34.29,154.06,54.87,3.55,123.08756123183203,0.07760802585848162,0.07760802585848162,123.08745052916562,373.33238987603056,239.49395106521536,249.59258242245298,229.7435519685673
UGC02953,44.36,262.0,34.08,151.79,54.13,3.55,121.37787393095991,0.07883519025483823,0.07883519025483823,121.37777086697295,375.4563576426377,238.9641263559373,248.73308843146555,228.81203055155052
UGC02953,45.57,260.0,34.39,149.61,53.4,3.55,119.87635358985526,0.08229952023786993,0.08229952023786993,119.8762578587111,377.59674886969367,238.6326809855779,248.10481702151185,228.1047337262381
UGC02953,46.77,258.0,34.81,147.54,52.71,3.55,118.49304945860749,0.0863022848697827,0.0863022848697827,118.49296040753988,379.68168915212095,238.38028991955287,247.5767189897547,227.49822114201774
UGC02953,47.97,257.0,34.81,145.56,52.05,3.55,117.05569037855443,0.08843475665856677,0.08843475665856677,117.0556071438255,381.6814034017734,238.02328157434312,246.9403750473492,226.79332112849363
UGC02953,49.17,258.0,34.6,143.67,51.41,3.55,115.61914253271384,0.08955559202199447,0.08955559202199447,115.61906447565336,383.61612496254924,237.62510963804016,246.26685790920013,226.05744173811485
UGC02953,50.37,260.0,34.6,141.84,50.79,3.55,114.28993687109991,0.09165078981738595,0.09165078981738595,114.28986368209983,385.5200836045115,237.3118004803475,245.69653772562393,225.42344036108005
UGC02953,51.58,263.0,34.6,140.1,50.2,3.55,113.02739933308206,0.09370973886656743,0.09370973886656743,113.0273306212137,387.40071478574913,237.04889558686565,245.1884415591208,224.85141099694513
UGC02953,52.78,265.0,34.18,138.41,49.62,3.55,111.67111322987695,0.09368335290477976,0.09368335290477976,111.67104839061096,389.1762596217192,236.6274352882607,244.51346276380315,224.12573333860178
UGC02953,53.98,266.0,33.56,136.79,49.07,3.55,110.30653235416295,0.09256385643027265,0.09256385643027265,110.3064709717797,390.89336419761185,236.15847548182515,243.7934644199123,223.36106999641905
UGC02953,55.18,266.0,33.14,135.22,48.53,3.55,109.03713326202225,0.09237536312925676,0.09237536312925676,109.03707517224137,392.583054150601,235.76772299072556,243.16762722349114,222.68882966524558
UGC02953,57.59,262.0,32.72,132.24,47.5,3.55,106.74119261091286,0.09396421465924334,0.09396421465924334,106.74114058678612,395.8878206071889,235.19015805748168,242.16026020852271,221.58368276824018
UGC02953,59.99,263.0,31.36,129.47,46.54,3.55,104.31140958687116,0.09038335947721358,0.09038335947721358,104.3113623623977,398.9418342624125,234.3108694607808,240.84678074800453,220.20190118677897
UGC02953,62.39,272.0,30.52,126.87,45.64,3.55,102.16445355406155,0.08924202692024197,0.08924202692024197,102.16441068419957,401.88507068929533,233.66295849667915,239.81170839624744,219.09304712173846
UGC03205,0.28,107.0,-1.6,13.69,91.46,3.19,77.13079910126692,0.0,0.0,75.64130787939769,58.89989418710414,56.04048450118834,42.06400456987938,45.52696178093346
UGC03205,0.55,121.0,-2.32,26.0,143.82,3.19,121.72483181339787,0.0,0.0,121.09329289819296,109.18205225613717,106.3848453555665,82.87873257709029,90.56935653783074
UGC03205,0.83,134.0,-3.04,37.95,161.88,3.19,138.07134145071524,0.0,0.0,137.75449205550643,134.88699291658094,132.84493036304508,110.58097794324863,119.45141689351959
UGC03205,1.39,157.0,-4.39,60.02,171.18,3.19,149.37541591573896,0.0,0.0,149.252740171862,157.46585457776024,156.45610039403684,144.94037569757347,151.65785078311603
UGC03205,1.65,168.0,-4.98,69.62,173.79,3.19,153.51073926602007,0.0,0.0,153.42121540303347,164.854524884555,164.06083443669766,157.17416781752678,162.36340604206492
UGC03205,3.04,207.0,-7.06,115.86,156.1,3.19,154.17138774753246,0.0,0.0,154.14487399111664,179.08616138686466,177.60422411127138,185.8934918332169,183.60651857527753
UGC03205,3.32,213.0,-7.33,124.12,149.78,3.19,152.99255236775417,0.0,0.0,152.97049066984937,180.2947809855723,178.4462073575942,188.22945302518218,184.91883812799543
UGC03205,3.59,218.0,-7.54,132.68,144.22,3.19,152.8449445680164,0.0,0.0,152.82609377371446,182.20500470728973,180.04974611370116,191.0484887001718,186.8945350449087
UGC03205,3.87,222.0,-7.69,142.15,138.97,3.19,153.69506784539314,0.0,0.0,153.67875520930454,184.92934101838952,182.53367351737407,194.64716637982607,189.7343910641552
UGC03205,4.15,226.0,-7.79,153.48,134.27,3.19,156.1984578348967,0.0,0.0,156.18404060846817,188.9199410113462,186.44673185663822,199.64448972479227,194.0703234290508
UGC03205,4.43,229.0,-7.83,164.2,129.95,3.19,159.06514938854457,0.0,0.0,159.05226448941042,193.1166329305086,190.6234543663539,204.82371185178079,198.6505215662931
UGC03205,4.7,232.0,-7.81,172.5,126.18,3.19,161.31676813028457,0.0,0.0,161.3051588031667,196.66643158664812,194.12576333637588,209.1616123656974,202.45477040294435
UGC03205,4.97,234.0,-7.72,178.86,122.67,3.19,162.87725448938536,0.0,0.0,162.8667716441766,199.58626215532954,196.94636564921328,212.6790984125897,205.4774925384329
UGC03205,5.25,235.0,-7.58,184.4,119.35,3.19,164.23390560417175,0.0,0.0,164.22443270360026,202.339365129459,199.58482125853996,215.94469387375506,208.26932865447927
UGC03205,5.52,236.0,-7.35,190.48,116.43,3.19,166.2241758289088,0.0,0.0,166.21550300010162,205.48686541622976,202.71221741290668,219.68927187249656,211.59059624221672
UGC03205,5.8,237.0,-7.05,196.76,113.55,3.19,168.47186871997351,0.0,0.0,168.46390673260208,208.84053997868025,206.0852836747574,223.67579175262895,215.1660333556399
UGC03205,6.08,237.0,-6.7,202.21,110.91,3.19,170.4557471017038,0.0,0.0,170.44841616979946,211.92712319320566,209.1810951603508,227.3177639497787,218.4221570920456
UGC03205,6.36,237.0,-6.27,207.12,108.43,3.19,172.2767907467515,0.0,0.0,172.270019459186,214.83217917209456,212.09489807208885,230.72557768437005,221.4667168100176
UGC03205,6.63,236.0,-5.76,210.37,106.22,3.19,173.2791110607392,0.0,0.0,173.27284374931108,216.98801453159268,214.18508764124542,233.1785662993472,223.5916687270269
UGC03205,6.91,236.0,-5.16,212.88,104.02,3.19,173.8765639182003,0.0,0.0,173.87077429641718,218.8326386729733,215.9193520621602,235.209510768803,225.30348835745062
UGC03205,7.19,235.0,-4.56,214.54,101.99,3.19,174.05481283205012,0.0,0.0,174.04945984422315,220.31010596575265,217.24214553451094,236.75264471016095,226.54784113501873
UGC03205,7.27,234.0,-4.39,214.82,101.43,3.19,173.99841272264527,0.0,0.0,173.99317858432244,220.64189958215857,217.51685922325316,237.07282324146712,226.78649429614111
UGC03205,7.46,234.0,-3.95,215.36,100.13,3.19,173.8049959868818,0.0,0.0,173.80003057848543,221.37412678715089,218.10647463202054,237.75501799578575,227.28082416695756
UGC03205,8.02,231.0,1.42,216.46,96.57,3.19,173.0824012717642,6.730864769585382e-05,6.730864769585382e-05,173.07812347382475,223.3438521903695,219.64000346931076,239.48260726233144,228.49528708975495
UGC03205,8.29,229.0,3.82,216.57,94.99,3.19,172.57475168749338,0.0004899730706604548,0.0004899730706604548,172.5707631029265,224.1363751634812,220.20090938958586,240.0908017966954,228.87547276094134
UGC03205,8.56,228.0,5.49,216.49,93.48,3.19,171.991445804726,0.0010188986675450297,0.0010188986675450297,171.98772144395545,224.85094902281395,220.67237653541034,240.58431422047266,229.15253388697474
UGC03205,8.84,226.0,7.01,215.92,91.98,3.19,171.12009694948165,0.0016781624556564487,0.0016781624556564487,171.1166270491098,225.3701681995521,220.89576082789907,240.7811334309382,229.13855707759566
UGC03205,9.12,224.0,8.51,215.26,90.56,3.19,170.23992898259797,0.0024988274108119607,0.0024988274108119607,170.23669096411567,225.8659412763285,221.09090865389376,240.93442385491775,229.09120149508834
UGC03205,9.69,221.0,11.96,213.03,87.86,3.19,168.0401671327424,0.00506566131195838,0.00506566131195838,168.03735045226364,226.52363239439336,221.05213478814628,240.71914996026717,228.50052284485153
UGC03205,12.11,216.0,24.01,197.34,78.59,3.19,156.11370718165654,0.0236538722159033,0.0236538722159033,156.11209375013325,226.9748068561657,217.65784168079657,235.80240931222468,222.3732201986376
UGC03205,14.58,220.0,33.03,180.81,71.62,3.19,145.00933083770852,0.0518830203562628,0.0518830203562628,145.00835585067233,227.61920007456874,213.96941842938128,230.33305265823338,216.05182209447491
UGC03205,14.68,220.0,33.34,180.14,71.38,3.19,144.57986886147046,0.05317598435596879,0.05317598435596879,144.57891257402076,227.64786149767193,213.81602308318955,230.1064830767924,215.79664459103753
UGC03205,15.2,221.0,34.96,176.93,70.15,3.19,142.54483435045972,0.06015058848922009,0.06015058848922009,142.54396783633294,227.90845503113403,213.18186312158755,229.11839631667746,214.66094940452356
UGC03205,15.5,221.0,35.77,175.4,69.47,3.19,141.5638708498747,0.06384590124052715,0.06384590124052715,141.56304978246538,228.1677038295152,212.98263400851152,228.74144470390505,214.19828732338098
UGC03205,15.71,221.0,36.68,174.35,69.0,3.19,140.98611155003886,0.06768711264139596,0.06768711264139596,140.9853220672803,228.41072376402715,212.94077978092713,228.59201123664184,213.98681225991214
UGC03205,16.02,221.0,37.49,172.9,68.33,3.19,140.0749703908589,0.07163244948058918,0.07163244948058918,140.07422244353165,228.72404987874086,212.81137316862828,228.29239278576912,213.60096438525645
UGC03205,16.32,221.0,38.3,171.46,67.7,3.19,139.1921650093855,0.0757125664846958,0.0757125664846958,139.1914551302154,229.01646759432597,212.6726418307272,227.98807143713083,213.21601320560063
UGC03205,16.53,221.0,39.11,170.51,67.27,3.19,138.68705483930358,0.07952501885768065,0.07952501885768065,138.68637106900053,229.28361543377196,212.67830335555644,227.89513654084683,213.06427423467454
UGC03205,16.84,221.0,39.92,169.21,66.64,3.19,137.9066393253059,0.08379357406161235,0.08379357406161235,137.9059902666444,229.6472755848326,212.64261890825787,227.70686261354956,212.7932491280687
UGC03205,16.94,221.0,40.33,168.81,66.45,3.19,137.71651571253173,0.08575992476409702,0.08575992476409702,137.71587792490857,229.79914326636325,212.68882243251593,227.7134644194819,212.77146331042042
UGC03205,19.4,218.0,47.22,157.9,62.09,3.19,131.88840384961827,0.1281854525033166,0.1281854525033166,131.88798035364874,232.49523187322433,212.3402340971211,226.19864033118773,210.6762429748928
UGC03205,21.77,216.0,52.28,148.59,58.61,3.19,127.18995604999634,0.1689528504638589,0.1689528504638589,127.18966134590575,235.03367958789212,212.3364072344943,225.2053194252812,209.20761992854034
UGC03205,24.23,215.0,54.82,138.99,55.56,3.19,121.75870387779266,0.20271133306028485,0.20271133306028485,121.75849426205161,236.86200395714343,211.24102293967516,223.0124496726933,206.64363428553585
UGC03205,26.69,212.0,55.53,130.82,52.94,3.19,116.62918854214838,0.226694424540189,0.226694424540189,116.62903286949347,238.4235509488077,209.96833739334951,220.7121296494828,204.04516108493675
UGC03205,29.06,208.0,54.01,124.32,50.73,3.19,111.56291646420866,0.23437357067030784,0.23437357067030784,111.56279333455254,239.53139031400679,208.18454830872727,217.94880012137105,201.07256317529374
UGC03205,31.52,209.0,51.78,118.54,48.71,3.19,106.62035016824883,0.2358543459517186,0.2358543459517186,106.62025053131386,240.53408755301263,206.26850401259006,215.09610489888604,198.05067115598357
UGC03205,36.34,220.0,47.22,109.34,45.37,3.19,98.2255161859687,0.23110179886128038,0.23110179886128038,98.22544626735919,242.3122504893354,202.91617152586335,210.18639075990833,192.8920481134814
UGC03205,40.04,220.0,42.76,103.66,43.22,3.19,92.24257845485457,0.2148881784583496,0.2148881784583496,92.24252206421005,243.30007165433258,200.06021841799608,206.2766722631385,188.8819998853946
UGC03546,0.63,262.0,-0.79,82.82,389.26,3.79,330.9016765143386,0.0,0.0,329.05650554987426,275.57856640360967,267.6380846556754,192.88491978354426,218.2261466412835
UGC03546,0.79,250.0,-0.85,98.9,366.12,3.79,314.19946384422747,0.0,0.0,313.079588893204,277.28138050183327,271.1773316019629,204.41959219701005,229.05093491312297
UGC03546,0.95,241.0,-0.88,113.48,343.54,3.79,298.41693537733414,0.0,0.0,297.6793941409955,273.86417776482733,269.36826777634127,211.94780736491342,235.03942758559768
UGC03546,1.11,234.0,-0.87,126.74,322.48,3.79,284.30064910231914,0.0,0.0,283.78511328766945,268.3566656733498,265.1657834577233,216.995094496672,238.11050716971675
UGC03546,1.27,228.0,-0.8,138.83,303.96,3.79,272.6005531359025,0.0,0.0,272.2225367947496,262.8534670111012,260.68395851142327,220.9194417934441,239.92704010384855
UGC03546,1.43,225.0,-0.68,149.76,286.96,3.79,262.4047597129289,0.0,0.0,262.1175436619835,257.366038612294,256.00055498356585,223.75481615880813,240.60445785521986
UGC03546,1.59,222.0,-0.44,159.73,272.22,3.79,254.22322146098298,0.0,0.0,253.9980273563403,252.85901886326016,252.1209415874329,226.3706468056355,241.1615817554594
UGC03546,1.9,221.0,0.78,176.94,249.03,3.79,243.03425443751752,1.0300403230159523e-05,1.0300403230159523e-05,242.8833939469818,246.96626674602527,247.0951254630596,231.45111034899662,242.6534650004972
UGC03546,2.06,221.0,1.08,185.04,239.17,3.79,239.087158647218,2.0404925305812477e-05,2.0404925305812477e-05,238.9608803103897,245.15077341955708,245.6042160388652,234.15318502286306,243.7169346792351
UGC03546,2.22,222.0,1.32,192.44,230.43,3.79,235.98073783679888,3.1289221162859156e-05,3.1289221162859156e-05,235.87340123179501,243.90996967598093,244.6310411247941,236.83297209631283,244.88965926947452
UGC03546,2.38,222.0,1.56,199.32,222.52,3.79,233.5107493885453,4.4630879125793936e-05,4.4630879125793936e-05,233.41832580986667,243.10563357205794,244.05067783893847,239.45426924888073,246.12504773878968
UGC03546,2.79,221.0,2.09,211.11,205.57,3.79,227.74854901842954,8.421342577594471e-05,8.421342577594471e-05,227.68294058495306,241.09864378576881,242.46674722870213,244.50943610804734,248.05060684020538
UGC03546,2.86,221.0,2.18,212.46,203.04,3.79,226.7863472963044,9.240153265592386e-05,9.240153265592386e-05,226.72417379758795,240.72783132004642,242.15009840409206,245.13620258169522,248.19954403078623
UGC03546,3.02,220.0,2.37,214.79,197.59,3.79,224.5044645881235,0.00011144144329153028,0.00011144144329153028,224.44926374243377,239.7672333204909,241.29510498598728,246.26101143206046,248.28656063672523
UGC03546,4.17,205.0,2.86,211.54,168.15,3.79,205.36518972308818,0.00019394491829880035,0.00019394491829880035,205.33870199913727,229.61542381803596,231.2040828675162,244.9016877526716,241.37181272134885
UGC03546,5.56,190.0,-1.54,194.36,145.62,3.79,183.66146541939602,0.0,0.0,183.6481336408397,218.3482055796798,218.63971734149982,235.676601193472,228.45288527213697
UGC03546,6.96,190.0,-5.89,186.95,130.15,3.79,171.26723854841592,0.0,0.0,171.25930433346628,215.04719295975517,213.59700353093143,231.5035933979673,222.17050072923232
UGC03546,8.35,198.0,-6.18,182.36,118.83,3.79,162.82500738522938,0.0,0.0,162.81976641547635,214.66972382882534,211.35800426454188,229.24469492139494,218.52046285897825
UGC03546,9.73,204.0,5.96,181.71,110.08,3.79,158.19958321689725,0.0014193249901461947,0.0014193249901461947,158.19584367202003,216.81321170252937,212.00919834719156,229.76369554828324,217.99504054034207
UGC03546,11.14,204.0,14.87,174.04,102.88,3.79,150.9141603031339,0.009708719499603967,0.009708719499603967,150.91148381877244,216.83914311174553,209.7995771495846,226.7711569063097,214.20629820100314
UGC03546,12.51,201.0,22.04,166.83,97.08,3.79,144.91050524375382,0.023132546244214167,0.023132546244214167,144.90852216427743,217.41169070857808,208.2219568888549,224.39716306009802,211.2090010328053
UGC03546,13.88,203.0,28.09,161.75,92.17,3.79,140.7739165470649,0.03981613418514698,0.03981613418514698,140.77240459210407,218.98868676507212,208.05261084776666,223.59604973480995,209.86202944710675
UGC03546,15.35,202.0,32.2,157.11,87.64,3.79,136.94946064150818,0.05528293488990494,0.05528293488990494,136.94829641816378,220.7833575031585,208.12599015488712,223.00880756491648,208.7740606695828
UGC03546,16.72,198.0,34.45,151.02,83.97,3.79,132.38578220488785,0.0677166961221597,0.0677166961221597,132.38485845269426,221.6093324171026,206.93974838305977,221.01935198648667,206.42351058053458
UGC03546,18.08,195.0,34.96,144.44,80.75,3.79,127.35011641141126,0.07536056665103276,0.07536056665103276,127.34936886288685,221.9719960435785,204.99439991585692,218.17871334982888,203.30728504467015
UGC03546,19.45,194.0,34.55,137.88,77.86,3.79,122.24023650173456,0.07988546002962033,0.07988546002962033,122.23962252523285,222.19459725489577,202.73071579075238,215.00039869521964,199.9112527153216
